class,t,i,1,r,e,2,0,a,s,function,return,var,new
malware,0.006319279613725608,0.006078941819322653,0.05075195688072553,0.0108224230076402,0.008307270170680794,0.07604122053446018,0.036442214979961134,0.02468479564513188,0.00991314037859303,0.0029711869037670597,0.004096681495698903,0.0009193123577936427,0.0005502200441284399
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10425002137379909,0.0
benign,0.030300478147842872,0.03643509525957658,0.02407257784120075,0.0,0.032217662016251786,0.014637709062311636,0.021045054381569818,0.019146756676867,0.03267878252710609,0.0071233106741476655,0.0,0.007273257305148773,0.021765681280522704
benign,0.0,0.0,0.07306735391799757,0.018997875682142396,0.0,0.0,0.0621035428318874,0.0,0.0,0.0,0.0,0.01839706259537631,0.0
malware,0.04404864312120267,0.0,0.00024344328484751461,0.0,0.0,0.0005921180523794923,7.094209300780042e-05,0.2348719853030823,0.0,0.0003241675953545562,0.0004097163231528596,0.00017162515277906719,7.337129939342085e-05
benign,0.06921765476897856,0.023500636442426896,0.0038817031768936206,0.06257425302805651,0.032902287334097134,0.0,0.008483787547570332,0.03087414514144804,0.017564845608319526,0.01052914359022452,0.01451761505038299,0.0032578131679312215,0.0
malware,0.006492959603109187,0.008328021773617505,0.04952073155904154,0.006974303198926029,0.007824289346804006,0.07789352322444407,0.040085817869656794,0.02416138342557026,0.006068916755033989,0.0027984434791294404,0.0038585023389722233,0.0008658639648986636,0.000518230506679112
malware,0.0,0.0,0.02724002229399032,0.0,0.0,0.06625489365046319,0.007938046828135982,0.0,0.0,0.036272647774936134,0.045845100159104174,0.01920395130569983,0.008209862237390142
benign,0.0,0.10444727307745286,0.06900805647810881,0.0,0.0,0.0,0.0,0.0,0.0,0.051050393164724935,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10425002137379909,0.0
benign,0.0,0.0,0.0,0.0,0.023089324444980443,0.0,0.01256857414454864,0.0,0.11709897072213017,0.0382877948735437,0.0,0.008687501781149923,0.025997897085068784
benign,0.09483282559562216,0.02974764106636316,0.0,0.038837429400835406,0.038579630718195174,0.0,0.007636602011877655,0.013895536491228372,0.014229748340917083,0.013570357676699034,0.018376727911877205,0.005278482094875903,0.0
benign,0.037378868534838953,0.03938175870133469,0.006787677686371359,0.06529870931184463,0.048449729982909785,0.0034394616922371604,0.011538363149093834,0.01049758426181597,0.007678621030959355,0.010042700294699988,0.019039495148043265,0.006836066975331088,0.0
benign,0.0,0.07563423222850035,0.02141629338975791,0.07795680021292914,0.0,0.0,0.0052007893011925405,0.04731669753478627,0.02907284790342542,0.01056215030994309,0.0,0.0,0.010757750517959498
malware,0.00569237138020155,0.007301168603472434,0.04984659613564365,0.006271143429056713,0.013450091909697346,0.07394174781670626,0.03426461766785688,0.029841676425822486,0.008731263059669512,0.0032711902416231514,0.00451032700594423,0.0010121361298427096,0.0006057762427588843
benign,0.05059023974139161,0.03927445145691688,0.006769182651803589,0.029920360066153416,0.043032964360672,0.0025725673965098107,0.0028767308668721683,0.03365029443209596,0.022973095073551424,0.017109532314063126,0.006329205471556617,0.007669620101069688,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.02513714828909728,0.0,0.1405187648665562,0.025525196582362467,0.0,0.017375003562299846,0.0
benign,0.07163953278970378,0.013327457010890532,0.003039433649845455,0.031331796986828,0.06717921616852604,0.001268355646709119,0.0072399328861437445,0.025419231408288275,0.0134906104593009,0.012245481138397137,0.01792891502443844,0.004329058102388058,0.0023350396230418027
malware,0.03511198847430407,0.0,0.00022227203074331808,0.0,0.0,0.0005406239980067858,6.477255303181606e-05,0.0339436596788091,0.21368990611658814,0.0002959760823378942,0.00037408499163537874,0.00015669962413927284,6.699050140022019e-05
benign,0.0658759348505657,0.025922687851839536,0.007356902354275521,0.03486957308883945,0.05274274837001871,0.0025644153042619303,0.006827654582824068,0.019256546439009894,0.018892744755711722,0.011612866711305696,0.01666009694555042,0.005344642336162403,0.001835976435161037
benign,0.06631351955940093,0.01460015645168696,0.008046817577375652,0.02953106665174759,0.06428597573068391,0.0024565235359849157,0.011916870300016489,0.013552436824778288,0.008797112639196589,0.01495526452089672,0.017067303715145594,0.005978495849393496,0.0019381944780266335
benign,0.0,0.0,0.0,0.0,0.18471459555984354,0.0,0.0,0.0,0.0,0.025525196582362467,0.0,0.017375003562299846,0.0
benign,0.06021593068629172,0.02199664871408438,0.007445832828742741,0.026197159273639345,0.06146489945287477,0.0030166803847053304,0.010326590380151929,0.016303288388984514,0.009417343619877946,0.014594050935729092,0.021949787304820067,0.0052358039652473905,0.004347467425075742
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051050393164724935,0.0,0.03475000712459969,0.10399158834027514
malware,0.013124657659276263,0.008034405621342527,0.04663731289454607,0.0106471610965853,0.007611865201641905,0.0737783431126037,0.03729137383547399,0.02814736878992414,0.005147207504269459,0.0030854633231427162,0.0042542461686104,0.0009546705254010906,0.0005713823535179953
malware,0.011823235574929616,0.006824141253699279,0.045838382342990605,0.008792120324766445,0.007039939213714546,0.08567443144456448,0.0358580736029591,0.027393877520139418,0.003570349742525929,0.003057464563404579,0.004215641393940614,0.0009460074534827504,0.0005661973956820788
malware,0.006893759578609754,0.007184203968290408,0.05294268883241152,0.0062656133202127475,0.004886629512165173,0.07604122053446018,0.038038224395141915,0.02468479564513188,0.00991314037859303,0.0029711869037670597,0.004096681495698903,0.0009193123577936427,0.0005502200441284399
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13721842285088018,0.0,0.0,0.0,0.052125010686899544,0.0
benign,0.04354091551109232,0.021737757340992727,0.012960904008578812,0.02568409927247339,0.047350695816102024,0.001065010980845009,0.01097357742569729,0.03157648986077784,0.013314806823226985,0.015030064992660132,0.012282246235518603,0.008467006812085204,0.007390265161237828
malware,0.0,0.0,0.0019168904577252447,0.3002367982803763,0.0,0.004662381405032595,0.0005586032953132729,0.0,0.0,0.002552519658236247,0.0032261366778628866,0.0013513891659566548,0.0005777310463348619
malware,0.013270487188823779,0.007543414166704929,0.04753888335158607,0.007176975257698239,0.006157153185328119,0.08800244901999023,0.03323689607113974,0.02693546818924685,0.004683958828885207,0.003119746248955413,0.004301515570483849,0.0009652779756833248,0.0005777310463348619
malware,0.0,0.13761819182383553,0.0009056175390827929,0.0,0.1461717862501124,0.0022026998763933522,0.00026390706865193995,0.0,0.0,0.0012059147991667308,0.001524159060407663,0.0006384515744677109,0.00027294380141804504
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.033516197718796374,0.0,0.09367917657770414,0.017016797721574977,0.0,0.03475000712459969,0.0
malware,0.016704109748169788,0.04017202810671264,0.026541560183888004,0.024843375892032366,0.028417630086129776,0.00806950627794103,0.015469014331752172,0.04222105318488621,0.028824362023908964,0.0,0.0,0.013365387355615266,0.0
malware,0.007415922629003576,0.007682636548604239,0.05112155497415066,0.010746609186220654,0.00873431537673516,0.08542936155893788,0.03169657927872162,0.02403124743447989,0.007874957050314884,0.0029503729850016164,0.004067983201508369,0.0009128723412766995,0.0005463656129961917
malware,0.007848919038296648,0.008629034608808499,0.04525313170079081,0.011673393491436894,0.0057226552841259624,0.08395897667840538,0.03738123256760766,0.02456233386659473,0.007255702144572609,0.0028995920386160464,0.003997966278935075,0.0008971602527865669,0.000536961729812092
malware,0.009048059446925301,0.06963151538496858,0.028753356865878675,0.04485609536061399,0.023089324444980443,0.01748393026887223,0.016758098859398187,0.02286973714181336,0.0,0.0,0.0,0.014479169635249874,0.0
malware,0.012199630714955464,0.007041389196232777,0.046909970976691945,0.010281621857938487,0.006226334681792479,0.0677747858737182,0.03954158157835527,0.02980774728595899,0.00736802512408909,0.003154799577595361,0.004349847206107263,0.000976123795634823,0.0005842224064060401
malware,0.002534106416014986,0.0028127631888003467,0.014495408631846915,0.0027058614077497844,0.0029846164453116554,0.02994554663645262,0.011643418776637519,0.1916623572315705,0.0023545933071595295,0.0010081765256947474,0.001390076845039664,0.0003119390226624748,0.00018669944046728032
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.009905925548333248,0.007847558978985725,0.054441060656254,0.008666293915825242,0.005452219725827225,0.07825544460235836,0.033456240298905864,0.026019951381383362,0.007038507005838236,0.003013708362139397,0.004155310211200856,0.0009324688852754838,0.0005580943918082745
benign,0.0392979438340545,0.01836923154378313,0.0040455020365246465,0.07545885200850952,0.05084751823397563,0.002673838103990656,0.008841783680277208,0.027979967276305216,0.012893820395571853,0.010930075681827259,0.017021502777849216,0.0038971970607027694,0.0005301185471891681
malware,0.21786223613095157,0.0033472716594554626,0.016340780139326657,0.0023000395484611565,0.0019732122967817114,0.030817372640089335,0.01065158687146318,0.00912074976812972,0.00300218132652583,0.000999799984828441,0.0013785272451402246,0.00030934724443263827,0.0001851482284990062
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.02605841120714487,0.04177890923098115,0.01104128903649741,0.017224740618475773,0.02216575146718123,0.012588429793588008,0.0060329155893833475,0.03659157942690138,0.01873583531554083,0.010210078632944987,0.030970912107483713,0.011120002279871904,0.012478990600833018
benign,0.07315054772268985,0.042221071151081875,0.010367240286592496,0.014172395643105712,0.035331315258090884,0.004711725142153488,0.018064486535066294,0.01870194302149322,0.02002229174144012,0.010752999696028795,0.00824438645091445,0.004036526382568369,0.002415911964539175
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.01885286121682296,0.0,0.10538907364991715,0.01914389743677185,0.0,0.03909375801517466,0.0
malware,0.013959863146684752,0.04923942873651349,0.011829952539104368,0.013841309425560888,0.035623529143684114,0.013487603350272865,0.006463838131482158,0.03136421093734404,0.008029643706660355,0.010939369963869629,0.03318312011516112,0.01191428815700561,0.01337034707232109
malware,0.007929759964721051,0.008214954062271575,0.04652228526614077,0.00725761542913305,0.007264057128757893,0.07661497533550754,0.03897670184152163,0.03032167396330311,0.004736587579771558,0.003154799577595361,0.004349847206107263,0.000976123795634823,0.0005842224064060401
malware,0.21487559357872957,0.002191201533093417,0.01869973558410291,0.003199525683064774,0.0027448847242284445,0.026409293273261556,0.012480682017663685,0.008476196283329428,0.003111720900308354,0.0009817383300908642,0.0013536237809214909,0.00030375880353671064,0.00018180347611936214
benign,0.025619224501406475,0.017603472990581945,0.006978342789921116,0.036288077145665246,0.09028185288599096,0.0,0.0084731960525047,0.0400862808328414,0.028419525478629346,0.0034415995391949396,0.006524770809160894,0.00468539421904715,0.0
malware,0.010428271904930857,0.008261366232114917,0.04912437918780627,0.007906837148311618,0.006783304356717418,0.08653063794085918,0.03152794870157964,0.02687517133049254,0.0074096523846771635,0.0031726233040224538,0.004374422614051372,0.0009816386193389744,0.0005875230979676562
benign,0.07617150223015809,0.011908100553547959,0.006084318128802095,0.015464954285969982,0.07665632316367463,0.0008770758026948826,0.009094463581664788,0.006674927080661007,0.009825989131788577,0.01614159885218564,0.024349280880044434,0.005493793880352219,0.003082598387588597
malware,0.050669132902781695,0.03481575769248429,0.023002685492702936,0.03588487628849119,0.03694291911196871,0.02098071632264668,0.01340647908751855,0.006098596571150231,0.01873583531554083,0.0,0.0,0.013900002849839879,0.0
malware,0.0,0.0,0.00045419958190944816,0.0,0.2114208084764598,0.0011047327594197463,0.00013235883258848943,0.06045076636344173,0.0,0.0006048093968615942,0.0007644202747020442,0.00032020629645309066,0.00013689107723599187
benign,0.0,0.0,0.015924936110332803,0.0,0.0,0.0,0.034805282246442394,0.0,0.04323654303586345,0.035342579883271115,0.0446695847704092,0.008019232413369161,0.023998058847755806
benign,0.0028174639700180664,0.004517181440158942,0.0024870755578366944,0.0031039297126037556,0.0035948780010445287,0.017845203215321778,0.009494377008760435,0.006330114653380344,0.010128695209026158,0.038710966080699634,0.07213461778998563,0.022242676352699085,0.015291410875600285
malware,0.00658040687049113,0.0031650688811349355,0.002091153226609358,0.003262261480771927,0.013993529966654815,0.0031788964125222243,0.00609385413069025,0.0027720893505228323,0.011355051706388382,0.0030939632221045417,0.002932851525329897,0.07581819736276298,0.012605041010942442
malware,0.009888236395568366,0.010631240295383594,0.05988913472921587,0.010957703295235703,0.005442483619173962,0.06968595064307646,0.030164577946916737,0.026463552978384035,0.008531496438326626,0.003008326740064148,0.00414789001439514,0.0009308037622660632,0.0005570977946800454
benign,0.01480591545860504,0.05697123986042884,0.0,0.0,0.012594176969989334,0.0,0.0,0.0,0.07664659901812156,0.006961417249735219,0.0,0.03790909868138149,0.014180671137310247
benign,0.05942374177304996,0.010056578657795292,0.004546138855821358,0.027822902392597052,0.04914281892005973,0.004784453891144091,0.008916893818767617,0.03152315119547248,0.004272530012834479,0.01888519612005872,0.026975298235508934,0.007043920363094533,0.003688890802611112
malware,0.0,0.02724711471585727,0.045005254224853575,0.014041908112887858,0.012046604058250667,0.02736615172519132,0.015300872871624432,0.00795469117976117,0.008146015354582968,0.01553707618056846,0.02104002181214926,0.012086958999860764,0.0226068670304946
benign,0.04615060738019925,0.009150608596449231,0.012306849358909855,0.03997656940452411,0.07308678168826546,0.008945139803759307,0.011480513210182005,0.003947773478439161,0.0023136072830244616,0.016284207459345265,0.02714866226340707,0.004818711017589944,0.0027737578546540398
malware,0.006885352554733401,0.006113986716728948,0.049820450530537096,0.005776589841561997,0.01036203828750342,0.07624699346522817,0.0404646777336688,0.025435610089431446,0.0054836591167436565,0.002739289389326704,0.0037769405009126476,0.0008475611493804805,0.000507276040684269
benign,0.06989327514614936,0.01630963431344952,0.007691645530450611,0.03098343307651205,0.075565061819936,0.0024571331599258653,0.010083734438864296,0.011649342907379758,0.005119861665244712,0.010321864470979564,0.019516635865990953,0.005444989001126364,0.001679842582899536
malware,0.003089319645186114,0.2089564591798479,0.018775754548578508,0.0038288546128799135,0.00229935181194826,0.025743973199690948,0.010817765060986737,0.009109936786780426,0.003165212249513418,0.0009986146854984723,0.001376892950836561,0.00030898050199703345,0.0001849287285244964
malware,0.008924113427104408,0.008584707376229002,0.0028359475264976225,0.013272488490263865,0.007591010776431927,0.004311106093694523,0.0020660669826655298,0.15413576265441337,0.007699658348852395,0.012587768177603409,0.01988714390463423,0.007140412422862951,0.008547253836186998
malware,0.0211513077980072,0.03662436848170425,0.010754502308276698,0.008388672379127812,0.032385026494258284,0.01226145759115715,0.005876216483165598,0.035641148792436406,0.029198704387855837,0.009944881785336026,0.030166472831964657,0.010831171051823282,0.012154860974837355
malware,0.008924113427104408,0.008584707376229002,0.0028359475264976225,0.013272488490263865,0.007591010776431927,0.004311106093694523,0.0020660669826655298,0.15413576265441337,0.007699658348852395,0.012587768177603409,0.01988714390463423,0.007140412422862951,0.008547253836186998
